,date,rtgs_vol,rtgs_val,neft_vol,neft_val,aeps_vol,aeps_val,upi_vol,upi_val,imps_vol,imps_val,nach_credit_vol,nach_credit_val,nach_debit_vol,nach_debit_val,netc_vol,netc_val,bbps_vol,bbps_val,cts_vol,cts_val,nfs_through_atms_vol,nfs_through_atms_val,aeps_through_micro_atms_or_bcs_vol,aeps_through_micro_atms_or_bcs_val,credit_card_at_pos_and_e_commerce_vol,credit_card_at_pos_and_e_commerce_val,debit_card_at_pos_and_e_commerce_vol,debit_card_at_pos_and_e_commerce_val,ppis_card_at_pos_and_e_commerce_vol,ppis_card_at_pos_and_e_commerce_val,government_securities_clearing_vol,government_securities_clearing_val,forex_clearing_vol,forex_clearing_val,rupee_derivatives_vol,rupee_derivatives_val,credit_card_at_pos_vol,credit_card_at_pos_val,credit_card_at_e_commerce_vol,credit_card_at_e_commerce_val,debit_card_at_pos_vol,debit_card_at_pos_val,debit_card_at_e_commerce_vol,debit_card_at_e_commerce_val,ppis_card_at_pos_vol,ppis_card_at_pos_val,ppis_card_at_e_commerce_vol,ppis_card_at_e_commerce_val
879,28-10-2022,8.3,629669.09,152.49,128204.08,0.95,27.28,2162.42,36086.52,140.67,14852.35,65.42,6381.61,58.86,2902.72,96.24,141.75,29.09,541.72,22.01,22631.12,98.89,3962.27,34.82,932.5,,,,,,,0.06,817140.55,0.07,242425.87,0,35535,29.44,1072.32,31.05,1804.37,48.21,1009.51,26.25,520.78,1.53,32.5,2.49,64.02
880,29-10-2022,6.95,186150.6,111.43,71304.35,1,27.54,2208.1,36208.01,141.64,14228.25,74.88,4758.5,6.14,1522.05,103.4,154.87,28.21,516.02,18.95,20341.85,102.68,4150.51,33.04,862.62,,,,,,,0,8150.35,0,0,0,0,29.66,1524.32,25.41,1298.87,45.65,969.15,20.67,440.46,2.07,39.22,2.79,57.45
881,30-10-2022,0.73,6509.34,55.21,10605.73,0.89,21.33,2172.95,28111.77,123.6,9073.98,4.46,217.44,3.65,401.78,106.34,158.02,20.24,278.49,,,109.05,3351.88,24.08,578.14,,,,,,,,,,,,,27.93,877.59,26.82,1128.22,41.28,839.82,21.19,355.28,1.95,34.76,2.64,46.2
882,31-10-2022,9.49,777496.23,255.04,196984.96,0.91,23.95,2321.13,47325.3,161.24,19900.46,79.48,10391.17,13.08,2150.41,94.16,146.04,31.7,652,20.14,20307.39,108.31,4697.01,29.84,796.5,,,,,,,0.05,801299.29,0.18,1477231.4,0,16790,46.39,1691.23,46.55,2794.29,69.37,1505.85,41.78,906.66,1.8,36.88,2.92,72.27
883,01-11-2022,7.92,522758.41,256.73,140210.64,0.35,13.98,2494.4,50700.08,175.38,20335.18,97.18,9425.33,28.99,3713.34,93.6,157.7,33.74,522.86,22.64,24454.43,118.17,5422.17,36.77,1061.92,,,,,,,0.05,771847.13,0.1,304547.35,0,8640,28.41,1138.44,35.1,2330.34,49.67,1039.2,28.95,687.14,2,58.57,3.67,122.63
884,02-11-2022,7.92,495205.26,179.43,108159.42,0.33,13.21,2500.21,47432.82,165.76,18481.43,56.16,4809.47,134.12,7550.86,93.13,153.39,32.23,513.96,23,23990.13,118.21,5355.03,35.29,1006.47,,,,,,,0.06,726466.32,0.1,284599.83,0,12395,27.92,1112.98,35.01,2296.69,51.12,1058.03,30.87,681.08,2.03,56.91,3.69,107.92
885,03-11-2022,7.79,484400.82,158,101322.5,0.32,12.3,2434.82,45208.17,162.32,17790.42,102.88,3954.28,65.24,4109.1,91.71,151.07,33.44,530.14,21.64,22787.05,113.41,5019.61,33.82,941.71,,,,,,,0.05,707288.41,0.12,312383.97,0,21320,26.51,1292.75,34.99,2288.29,49.55,1031.09,29.09,642.47,2.06,58.96,3.68,115.4
886,04-11-2022,7.94,502872.58,159.95,122398.78,0.32,12.16,2452.5,43645.17,160.85,17022.96,69.45,2462.27,27.03,4029.83,97.19,160.02,31.85,534.4,22,21664.52,111.58,4798.06,33.77,920.24,,,,,,,0.06,723959.37,0.09,292732.28,0,16535,30.03,1167.67,34.69,2399.32,52.11,1113.3,30.19,645.73,2.22,60.95,3.74,108.68
887,05-11-2022,6.5,203024.1,142.99,77658.76,0.32,11.99,2528.34,44653.94,158.93,16079.38,91.47,8781.06,158.46,16040.25,103.36,161.81,33.14,578.1,22.56,21152.15,118.68,5159.15,31.9,880,,,,,,,0,7414.1,0,0,0,0,28.7,1097.22,27.75,1569.4,48.06,1024.38,21.73,461.05,2.83,71.61,4.04,109.13
888,06-11-2022,0.65,5771.58,58.31,11068.12,0.29,10.3,2424.83,33841.13,140.84,10338.74,1.29,169.61,24.04,2185.83,103.21,160.1,28.05,342.74,,,109.27,4298.9,27.82,716.64,,,,,,,,,,,,,29.63,952.98,27.17,1208.78,46.24,938.91,20.38,348.19,2.84,61.06,3.37,63.71
889,07-11-2022,9.18,588780.3,194.87,119343.85,0.36,12.81,2452.45,45347.9,164.33,18157.13,59.24,4162.25,83.68,6557.95,92.81,145.21,35.96,616.13,24.91,22791.24,116.88,5024.69,35.31,966.47,,,,,,,0.06,738810.43,0.09,294914.35,0,12000,46.82,1762.71,41.71,2661.67,73.28,1585.47,41.03,802.61,2.37,52.12,3.14,68.32
890,08-11-2022,3.87,77495.5,121.15,52175.3,0.36,12.91,2348.78,38528.36,153.46,14330.61,115.03,1887.64,34.46,2887.87,88.52,146.84,33.18,540.31,8.61,8499.71,104.98,4449.44,29.59,827.28,,,,,,,,,,,,,22.5,801.73,34.06,1982.51,38.58,763.66,19.71,415.95,2.02,41.98,3.64,82.33
891,09-11-2022,9.77,565378.83,178.24,108879.48,0.39,14.25,2504.81,43709.26,162.95,16929.43,280.4,10730.05,21.67,2076.13,90.61,149.91,32.21,580.42,30.46,28045.81,119.58,5115.49,35.34,973.76,,,,,,,0.05,746519.31,0.11,298251.72,0,16870,34.38,1248.05,40.1,2376.19,59.38,1222.3,35.27,683,2.08,41.85,3.62,81.45
892,10-11-2022,8.71,587525.55,179.74,123838.61,0.41,14.98,2544.65,44760.22,166.63,17034.15,140.04,14349.2,123.58,15410.03,90.99,151.69,36.41,736.4,29.05,27499.47,119.78,5147.34,37.63,977.54,,,,,,,0.06,754031,0.11,281245.75,0.01,30365,23.18,850.91,25.1,2147.88,45.29,908.8,23.25,458.33,1.52,28.89,2.15,53.26
893,11-11-2022,8.45,522155.37,164.81,109485.48,0.42,15.35,2443.48,41603.7,155.85,15647.06,143.82,8580.42,22.4,2561.49,95.02,155.93,34.72,655.07,23.62,23058.28,113.06,4793.47,36,944.16,,,,,,,0.07,753500.22,0,0,0.01,35110,37.86,1295.02,45.39,2425.45,57.17,1209.22,36.76,697.92,2.8,53.65,5.06,97.92
894,12-11-2022,1.74,15750.65,74.95,19694.23,0.49,17.96,2473.71,37328.49,151.65,12918.17,70,1067.76,7.41,653.81,100.26,160.38,32.45,508.35,,,113.88,4771.38,34.95,910.82,,,,,,,,,,,,,18.72,623.68,15.31,767.13,38.37,772.88,12.75,245.71,1.58,29.39,1.55,42.64
895,13-11-2022,0.57,4743.91,53.65,8246.85,0.41,13.36,2460.71,29862.99,140.94,8547.82,0.98,84.35,5.05,313.99,99.56,156.06,27.31,319.03,,,105.11,3952.16,30.1,737.85,,,,,,,,,,,,,30.24,909.33,27.3,972.13,45.8,921.03,20.34,317.46,2.49,42.67,3.37,42.2
896,14-11-2022,10.64,636075.22,170.4,119805.17,0.48,16.29,2461.78,41601.59,162.41,16498.3,77.8,5318.08,16.47,2284.08,89.77,141.55,38.83,714.51,37.61,33523.85,108.67,4496.99,36.76,959.35,,,,,,,0.07,731430.16,0.23,457579.58,0,17995,60.86,1946.66,59.36,2696.58,80.21,1739.19,47.84,819.24,3.07,54.19,5,86.02
897,15-11-2022,8.99,653535.02,155.38,122122.95,0.49,16.88,2467.09,41038.85,162.37,16260.28,89.51,6161.53,104.47,8627.02,89,146.99,36.98,752.94,31.16,29428.18,110.51,4590.48,33.73,910.15,,,,,,,0.05,712862.59,0.12,296492.11,0,22370,29.23,956.29,32.77,1821.95,49.14,1000.83,26.37,530.04,1.88,35.46,3.58,79.03
898,16-11-2022,8.37,503212.87,159.38,102530.74,0.52,17.45,2460.06,39877.66,155.14,15450.91,126.49,5146.81,14.57,1912.14,89.6,150.43,35.86,701.6,26.05,25170.65,107.49,4378.37,34.15,921.81,,,,,,,0.07,719334.79,0.12,275094.06,0,24560,29.05,953.04,34.14,1899.46,48.32,980.54,27.57,535.65,1.84,34.56,3.55,74.47
899,17-11-2022,8.15,532102.43,153.07,108795.4,0.52,17.77,2419.4,38887.99,150.97,14869.31,110.46,5329.93,12.1,1728.94,90.91,154.08,34.55,674.09,23.97,23784.02,102.98,4148.11,32.01,857.97,,,,,,,0.06,717432.64,0.14,305080.08,0.01,31260,29.48,982.68,30.53,1991.34,48.46,995.38,25.29,479.19,1.78,32.85,3.26,65.87
900,18-11-2022,8.44,578798.49,162.81,107954.75,0.53,17.63,2415.23,36774.04,148.95,14349.63,40.7,4721.4,17.39,2403.57,93.45,156.65,33.24,614.64,22.81,23647.91,101.72,4033.72,30.6,824.98,,,,,,,0.07,714951.11,0.12,254544.15,0,19870,30.85,1915.56,28.91,1525.25,49.58,1022.11,26.04,473.89,1.85,33.79,2.94,61.02
901,19-11-2022,6.5,195856.01,104.41,60919.55,0.53,18.09,2435.64,36893,150.26,13630.26,81.35,4986.39,6.49,1385.04,100.03,161.72,30.78,532.96,20.6,22008.89,106.16,4242.41,29.02,790.05,,,,,,,0,7933.35,0,0,0,0,30.36,930.42,34.72,1878.2,45.78,954.84,20.5,398.68,2.15,38.26,3.4,63.98
902,20-11-2022,0.64,5947.61,52.95,9661.96,0.54,16.37,2391.96,30141.8,139.62,8742.04,2.3,160.18,11.1,2164.02,100.77,159.93,25.56,336.21,,,101.56,3670.34,25.99,668.69,,,,,,,,,,,,,32.12,955.28,27.44,938.22,44.26,901.11,18.3,287.57,2.24,38.8,2.92,36.78
903,21-11-2022,8.93,590348.21,168.43,99142.12,0.6,18.69,2265.49,37029.58,154.76,15592.31,82.73,3524.45,34.49,2722.1,91.11,145.27,31.69,618.85,25.95,23693.97,102.82,4054.6,30.13,809.85,,,,,,,0.06,735918.35,0.12,298626.78,0,16240,50.21,1637.5,50.43,2566.64,69.89,1488.68,39.74,713.82,1.88,35.53,3.29,66.74
904,22-11-2022,8.36,467119.34,150.45,92580.84,0.63,20.15,2420.5,38450.98,154.07,15061.51,53.8,3719.45,37.01,2957.53,89.94,149.68,31.58,589.74,24.91,25372.73,97.82,3867.33,30.14,811.54,,,,,,,0.05,758034.27,0.12,263420.76,0,31370,30.52,1049.12,34.8,1980.68,47.75,976.75,26.62,512.84,1.66,30.56,3.36,68.52
905,23-11-2022,7.98,429558.76,154.91,97231.79,0.66,20.91,2411.47,37158.59,149.5,14798.99,53.98,4721.62,6.28,1402.17,91.08,152.73,28.77,545.53,22.73,23613.32,97.99,3819.14,29.74,799.43,,,,,,,0.06,738708.17,0.1,223959.08,0,24780,30.6,1043.66,34.73,2037.71,46.76,951.72,25.36,491.8,1.67,31.45,3.21,65.7
906,24-11-2022,7.99,462587.16,138.53,99206.38,0.59,18.59,2390.62,37188.36,147.01,14828.14,94.55,4881.45,11.96,1618.05,93.55,157.03,29.05,536.55,21.43,22922.36,96.57,3776.19,27.61,742.88,,,,,,,0.05,760586.54,0,0,0.01,25090,31.1,1090.24,32.32,2213.25,46.24,961.27,23.8,458.38,1.66,32.33,3.32,67.78
907,25-11-2022,8.69,624722.72,143.21,124557.92,0.69,21.71,2413.07,37146.94,149.28,15274.68,70.45,7755.39,42.65,3403.24,98.18,160.13,28.32,519.32,23,23735.37,99.98,3924.01,29.98,814.96,,,,,,,0.07,763765.5,0.19,379580.17,0,22593,33,1134.82,36.17,2052.12,48.37,1021.98,25.37,514.07,1.76,32.95,3.26,60.97
908,26-11-2022,1.75,17853.15,74.55,19801.72,0.71,23.61,2414.45,35261.16,144.48,12694.56,67.03,1754.58,23.63,484.51,105.68,165.85,25.87,414.84,,,102.7,4085.97,29.11,814.61,,,,,,,,,,,,,33,1065.91,28.83,1320.85,45.39,974.71,18.64,347.57,2.01,37.08,3.04,39.45
909,27-11-2022,0.58,4863.54,56.11,9594.1,0.7,20.08,2341.36,27955.44,128.09,8406.01,2.08,165.57,2.65,477.87,104.48,162.92,22.53,261.15,,,95.6,3387.38,24.51,631.85,,,,,,,,,,,,,32.46,968.69,28.1,1042.71,42.31,868.4,17.75,290.81,1.88,34.22,2.81,35.44
910,28-11-2022,10.53,638963.88,173.2,129646.02,0.73,21.97,2359.87,38785.39,151.96,16270.02,71,3728.6,63.5,3422.95,96.77,149.64,29.2,542.47,34.24,32620.43,97.17,3852.25,27.78,764.5,,,,,,,0.06,760634.92,0.09,211692.66,0,24407,52.02,1738.4,52.54,2882.9,67.36,1472.7,37.18,708.65,1.67,33.87,3.28,66.52
911,29-11-2022,9.22,598173.08,166.38,129306.57,0.69,21.84,2389.6,39732.24,154.04,17071.38,89.83,7835.79,9.36,1997.31,94.29,153.59,28.3,548.98,25.69,26141.94,97.02,3927.57,28.12,780.38,,,,,,,0.06,737059.31,0.11,224907.33,0,17275,30.51,1084.27,31.33,2507.51,46.01,960.99,23.85,499.91,1.48,32.2,3.49,70.37
912,30-11-2022,9.69,776169.15,281.28,195538.36,0.65,20.61,2573.19,50047.55,172,21267.86,97.5,10985.54,13.92,2397.52,97.81,167.26,31.2,652.24,23.91,25782.96,112.56,4914.64,27.25,772.88,,,,,,,0.05,669409.47,0.16,1317633.54,0,22530,30.2,1129.83,37.13,2459.96,48.06,1038.93,26.49,616.46,1.43,32.06,3.62,69.04
913,01-12-2022,7.86,581918.86,280.64,160156.17,0.27,12.98,2692.15,53457.06,187.89,21555.09,109.71,9395.49,26.77,3660.69,96.07,166.12,33.28,498.65,20.78,23861.28,123.93,5726.1,32.28,975.49,,,,,,,0.05,656490.6,0.1,292536.82,0,29970,30.33,1145.64,36.67,2820.23,50.12,1065.04,27.6,644.89,0.87,19.32,2.43,43.27
914,02-12-2022,7.94,584382.58,186.52,113349.44,0.27,12.39,2660.28,48531.22,171.12,18952.15,74.34,9509.24,139.5,7704.06,100.42,162.68,32.38,504.66,21.56,24056.1,122.48,5555.82,31.14,934.04,,,,,,,0.08,667142.85,0.11,328772.89,0,20005,31.41,1179.49,35.74,2594.47,52.79,1122.03,27.2,615.58,0.86,20.29,2.4,53.07
915,03-12-2022,6.29,160091.67,145.28,70971.26,0.25,11.59,2641.04,46558.2,162.51,16969.37,116.28,10091.46,70.58,4486.05,108.12,167.54,32.21,462.34,21.76,21995.6,123.69,5568.54,29.61,876.95,,,,,,,0,7931.65,0,0,0,0,29.88,1042.92,23.29,1471.44,47.75,1037.04,20.1,419.58,0.97,19.13,1.77,39.66
916,04-12-2022,0.63,5664.5,61.82,11189.91,0.21,8.71,2524.83,37265.1,152.83,11664.61,5.68,253.29,21.21,2825.98,108.56,165.6,28.07,328.84,,,111.32,4496.86,25.81,702.46,,,,,,,,,,,,,31.47,1031.21,36.42,1827.08,45.85,961.37,20.29,404.92,1.01,18,1.93,26.96
917,05-12-2022,8.34,554005.18,182.05,112403.17,0.25,10.8,2630.16,50169.23,173.74,18986.45,92.81,4312.17,187.49,17720.28,96.54,149.41,37.98,688.35,23.76,22407.88,116.18,5113.48,31.89,919.2,,,,,,,0.07,659973.53,0.12,291416.28,0,24720,49.86,1850.67,51.9,3584.27,73.02,1623.91,40.32,894.46,1.04,22.61,2.45,53.13
918,06-12-2022,8.36,542548.24,183.15,116063.67,0.26,11.23,2571.41,46197.13,163.02,17479.7,92.09,6241.65,34.22,3629.49,92.66,150.94,35.53,598.14,26.04,25509.5,114.43,5002,31.04,897.87,,,,,,,0.06,653095.9,0.11,253314.79,0,30585,30.23,1158.1,27.55,2079.78,48.88,1031.83,24.96,559.43,0.86,19.21,1.97,50.93
919,07-12-2022,8.21,508121.19,215.65,113183.48,0.26,11.21,2583.98,46284.96,168.16,18218.81,125.17,7110.04,71.27,6596.93,97.52,156.78,34.9,604.31,23.98,25164.55,119.7,5243.09,30.38,880.54,,,,,,,0.06,635430.04,0.1,210436.06,0.01,32155,30.41,1147.92,42.19,2790.14,49.53,1051.38,27.73,629.94,0.88,20.16,3.2,60.22
920,08-12-2022,7.71,468582.59,176,112302.87,0.27,11.17,2514.95,43719.07,158.65,16742.35,103.14,6736.52,38.29,3331.4,100.11,161.51,35.36,615.3,22.9,23734.26,117.31,5112.15,29.22,863.51,,,,,,,0.08,661323.12,0.11,258949.08,0,24330,29.78,1108.73,37.29,2773.63,48.68,1020.49,26.6,585,0.89,20.88,2.54,58.49
921,09-12-2022,8.45,508418.84,195.76,118000.69,0.28,11.28,2488.63,42421.34,156.49,16514.97,106.94,5319.07,33.4,2781.12,100.89,162.16,34.78,595,22.85,22906.74,114.3,4935.9,26.58,769.13,,,,,,,0.05,642929.06,0.09,248276.77,0,15675,30.53,1105.78,34.07,2015.28,48.49,1030.92,26.6,542.71,0.88,20.69,2.73,52.68
922,10-12-2022,1.76,17174.08,84.83,22351.84,0.33,14.2,2537.77,41177.7,155.54,14352.96,121.39,1859.49,74.75,12719.58,103.36,163.9,32.32,564.78,,,117.5,5120.32,31.02,898.86,,,,,,,,,,,,,30.75,1032.17,28.91,1393.98,46.36,1013.82,19.02,370.49,0.97,19.56,2.55,34.04
923,11-12-2022,0.59,4935.62,60.36,10192.7,0.29,10.51,2508.37,33518.33,141.76,9666.14,3.13,186.72,7.15,826.57,102.9,159.89,28.67,345.66,,,99.88,3926.97,27.86,749.03,,,,,,,,,,,,,30.51,952.26,28.86,1159.79,43.44,894.63,18.23,311.45,0.93,15.11,1.88,26.61
924,12-12-2022,10.39,609312.25,173.55,121722.56,0.33,13.35,2539.09,45151.66,164.97,17789.84,287.39,8086.84,58.36,3797.13,92.51,145.48,40.47,717.48,35.98,31727.22,114.66,4904.43,36.74,1002.11,,,,,,,0.05,643455.93,0.08,199294.79,0,22355,46.23,1603.84,53.88,3033.71,67.41,1475.59,40.31,813.92,0.98,21.11,2.74,55.25
925,13-12-2022,8.84,515196.04,184.32,107191.6,0.35,13.94,2557.97,43440.05,162.92,17218.99,117.02,8577.07,14.74,1965.49,91.24,148.95,39.28,702.72,31.59,30935.54,112.45,4763.39,36.5,966.85,,,,,,,0.04,611833.1,0.1,227193.86,0,26785,29.73,1049.05,35.97,2184.61,47.84,1002.25,26.5,565.78,0.84,19.74,3.13,65.26
926,14-12-2022,8.43,531437.71,162.37,99581.34,0.36,13.87,2598.34,42458.09,159.31,16732.37,124.55,5474.93,17.55,2074.18,95.71,155.71,36.74,666.92,25.19,24946.73,110.89,4618.03,35.09,911.94,,,,,,,0.05,626018.57,0.1,241501.43,0,32195,32.95,1125.1,27.39,1597.09,50.58,1076.22,25.46,494.27,0.93,20.99,2.16,56.45
927,15-12-2022,8.46,695184.67,165.3,128763.59,0.37,14.03,2561.41,42710.62,158.59,16602.58,82.81,7771.03,98.19,8592.06,95.28,158.3,37.37,713.46,25.31,25665.76,108.92,4517.05,33.59,876.55,,,,,,,0.07,682637.12,0.12,314390.8,0,38450,28.99,995.44,40.41,2499.09,46.31,987.8,26.53,561.81,0.85,20.51,3.51,61.81
928,16-12-2022,8.15,605850.61,151.14,111322.32,0.38,14.06,2517.51,39520.11,156.26,15298.28,138.59,7043.52,15.38,2021.11,95.95,158.63,34.66,616.94,23.26,25370.66,105.2,4248.64,31.9,839.37,,,,,,,0.05,695793.58,0.1,258145.26,0,20350,33.31,1087.03,40.07,2245.6,50.3,1036.22,27.02,558.91,0.92,20.62,2.86,58.05
929,17-12-2022,6.32,153506.5,122.81,60951.92,0.4,14.7,2488.37,37570.68,143.45,13067.87,67.6,4275.37,6.96,1486.38,101.91,163.53,32.51,550.21,20.17,20253.99,109.36,4397.73,29.46,772.9,,,,,,,0,9834.12,0,0,0,0,31.33,958.04,29.12,1418.96,45.12,941.7,19.57,362.72,0.9,18.09,2.79,41.42
930,18-12-2022,0.65,5729.61,63.57,9784.28,0.39,12.67,2412.75,29305.27,137.27,8958.91,1.38,151.36,5.9,963.68,101.93,160.05,26.59,314.95,,,101.75,3663.58,26.56,647.45,,,,,,,,,,,,,32.59,930.79,28.86,990.84,44.8,894.24,18.83,307.68,0.89,15.63,2.17,37.55
931,19-12-2022,9.06,629829.15,147.08,111662.89,0.39,13.48,2502.76,40811.37,158.28,16001.88,67.25,4452.39,10.93,1390.69,92.36,147.37,34.87,652.13,25.44,23659.22,103.76,4154.16,28.42,737.85,,,,,,,0.05,759094.22,0.1,260885.85,0,11260,52.53,1673.89,44.61,3262.57,70.1,1506.85,38.09,684.99,0.93,18.02,1.77,49.4
932,20-12-2022,8.65,520243.52,154.23,105636.73,0.48,17.16,2496.62,41271.64,155.89,15884.71,54.54,6669.37,41.62,4743.99,89.48,147.41,34.27,703.09,25.73,25574.73,101.09,4054.81,32.57,858.04,,,,,,,0.04,721423.29,0.1,256232.82,0.01,25545,31.66,1055.27,41.87,2458.12,47.68,993.32,24.95,533.85,0.79,16.64,3.01,53.86
933,21-12-2022,8.14,504133.54,161.44,105328.25,0.48,16.55,2494.94,40183.79,152.98,15780.02,46.59,4162.89,18.65,2566.19,94.57,157.44,31.69,574.96,22.95,24196.79,100.19,3967.25,30.1,789.08,,,,,,,0.06,724025.78,0.1,256267.48,0,21430,31.74,1077.1,37.08,2034.81,47.63,995.84,24.12,518.29,0.79,16.57,2.14,49.74
934,22-12-2022,8.02,522040.06,150.4,106862.14,0.51,16.96,2473.99,39160.3,149.28,15095.54,53.8,5798.1,20.49,2291.32,94.14,157.26,31.18,579.34,22.43,23716.06,99.15,3896.1,28.75,744.51,,,,,,,0.05,743670.56,0.09,235819.36,0,25475,35.61,1188.09,39.6,2550.82,51.2,1052.6,26.81,539.82,0.79,15.14,2.85,54.28
935,23-12-2022,8.83,613207.32,165.23,132684.75,0.55,18.31,2477.96,38502.18,153.11,15827.95,75.22,6001.52,17.28,1816.96,101.24,164.46,28.96,531.69,22.27,23848.11,100.81,3935.49,28.86,754.33,,,,,,,0.05,731106.19,0.08,230010.49,0,16205,36.3,1194.84,35.76,2187,51.15,1058.83,24.66,505.31,0.81,16.2,2.07,40.41
936,24-12-2022,1.77,16855.51,80.74,21009.14,0.58,20.1,2471.85,36227.07,148.01,12856.18,60.08,1470.6,15.96,668.62,111.01,170.81,27.35,420.13,,,105.27,4148.54,29.03,774.97,,,,,,,,,,,,,34.74,1087.19,29.75,1432,46.94,991.47,18.15,353.28,0.82,16.82,2.91,40.05
937,25-12-2022,0.54,4785.5,60.48,9248.32,0.55,16.02,2331.58,28116.81,126.54,8018.64,0.77,65.75,8.43,1216.97,106.19,164.37,22.88,256.03,,,91.95,3207.56,23.28,564.66,,,,,,,,,,,,,29.44,884.99,22.47,949.38,37.45,762.6,14.81,250.95,0.73,12.06,1.71,25.19
938,26-12-2022,10.17,608226.43,160.13,118972.07,0.61,19.64,2430.6,39846.63,151.85,15484.28,44.1,7657.19,46.2,2680.06,99.6,152.26,30.6,564.08,34.56,32385.94,96.71,3815.51,29.06,765.4,,,,,,,0.05,745572.32,0,0,0,11115,53.8,1769.84,45.44,2560.71,66.13,1487.56,32.99,648.39,0.89,17.68,2.26,53.98
939,27-12-2022,8.91,631337.6,153.92,106850.48,0.62,20.36,2409.22,38765.65,155.34,15870.07,156.06,6017.63,10.51,2150.8,98.63,155.69,29.39,530.8,26.57,26707.84,95.23,3753.01,27.62,734.04,,,,,,,0.04,719853.88,0.16,356424.56,0,14840,41.91,1390.44,44.74,2410.51,54.92,1137.65,27.14,560.53,0.83,17.61,2.41,55.5
940,28-12-2022,8.34,594774.43,192.67,110840.53,0.65,20.57,2405.09,38372.59,152.39,15836.36,101.98,7046.44,59.81,3113.7,100.87,161.52,28.92,506.38,22.19,23845.92,97.48,3849.23,28.98,774.04,,,,,,,0.04,711251.35,0.06,163757.29,0,25020,37.66,1260.36,36.2,2380.48,51.76,1115.78,24.02,509.66,0.83,18,2.04,56.5
941,29-12-2022,8.11,707672.49,177.12,131059.35,0.65,20.36,2446.72,39919.76,149.9,16131.92,83.59,7179.14,6.82,1642.09,102.05,165.61,27.12,479.84,20.56,23208.69,96.86,3860.15,28.42,772.23,,,,,,,0.05,733573.42,0.08,230912.24,0,16670,32.25,1149.42,30.97,2478.06,46.03,1036.43,21.91,463.56,0.74,16.71,1.97,55.33
942,30-12-2022,9.56,975661.14,263.91,207347.17,0.68,21.58,2553.91,44912.73,161.87,18731.21,96.62,11481.16,7.32,1852.25,104.59,170.2,28.66,514.74,22.17,24476.28,107.6,4497.32,29.45,827.55,,,,,,,0.04,680980.25,0.16,1555749.68,0,26485,40.32,1386.16,39.57,2282.75,55.56,1202.36,26.04,598.72,0.95,19.64,1.89,46.67
943,31-12-2022,7.55,355229.76,192.36,114696.56,0.76,23.09,2764.7,46424.52,168.45,18261.93,62.88,7708.09,12.82,2421.32,103.54,168.17,27.83,508.44,18.14,19748.08,134.68,5590.32,33.32,902.78,,,,,,,0,19728.1,0,0,0,0,20.61,653.22,18.21,1185.83,44.21,841.52,13.06,333.48,0.64,8.35,1.19,21.39
944,01-01-2023,0.61,8033.05,78.08,15938.24,0.16,6.8,2577.99,35576.8,138.42,11098.21,4.53,400.23,12.77,1940.38,103.7,158.57,23.58,255.16,,,105.35,3950.91,25.47,643.2,,,,,,,,,,,,,45.41,1351.5,40.07,1833.95,54.93,1140.18,24.08,473,1.23,19.13,1.6,27.85
945,02-01-2023,8.32,746955.13,248.21,133216.02,0.26,12.92,2641.16,50488.22,173.69,19862.41,96.84,9672.54,147.04,8178.5,94.79,147.57,35.3,534.78,22.08,23693.52,118.04,5301.06,34.99,1031.79,,,,,,,0.05,730091.22,0,0,0,16515,53.15,1812.92,52.15,3406.29,74.23,1599.61,39.02,882.17,1.08,21.91,1.95,47.93
946,03-01-2023,7.99,552511.31,179.65,126606.17,0.25,12.37,2616.09,47767.96,168.36,18786.8,79.26,5960.81,79.55,4967.7,90.91,147.29,35.71,527.77,22.6,24688.38,114.98,5142.83,33.01,976.64,,,,,,,0.05,664632.73,0.15,400515.91,0.01,22310,28.66,1072.12,38.18,2525.9,47.86,993.71,27.4,625.38,0.86,18.92,2.22,49.99
947,04-01-2023,7.83,471603.95,196.49,102193.86,0.25,12.09,2664.12,50171.67,173.58,19098.43,126.66,5149.71,27.9,4031.07,90.84,150.59,33.8,553.04,23.25,23143.05,113.87,5030.44,32.45,947.09,,,,,,,0.05,641673.29,0.07,208971.6,0,17750,32.8,1242.74,39.33,2884.2,50.76,1095.97,27.47,649.13,0.97,22.88,2.37,57.52
948,05-01-2023,7.83,480622.94,194.52,118202.61,0.24,11.67,2680.05,48732.35,167.58,18526.18,68.25,8055.67,185.07,17892.52,91.16,153.26,35.79,637.65,23.9,25520.24,112.43,4922.41,32.47,934.75,,,,,,,0.05,649037.05,0.09,233964.9,0,17605,30.3,1157.28,37.01,2844.94,48.35,1043.47,26.23,613.14,0.92,22,2.18,53.88
949,06-01-2023,8.15,571645.57,210.49,126726.36,0.24,11.47,2618.33,45665.71,164.75,17630.18,60.15,4564.62,31.33,3330.47,93.99,156.16,34.73,569.3,22.53,22396.92,111.36,4806.66,30.62,886.4,,,,,,,0.04,640623.1,0.09,234665.3,0.01,33620,31.34,1185.35,37.61,2475.59,48.7,1055.66,26.5,607.46,0.93,22.45,2.51,58.72
950,07-01-2023,6.74,170717.94,209.13,91934.63,0.24,11.33,2721.27,46858.16,161.46,16488.74,72.15,8873.55,66.75,6427.25,98.38,159.52,32.52,512.59,20.84,21729.57,120.54,5310.78,27.61,817.41,,,,,,,0,12227.1,0,0,0,0,31.12,1078.29,29.81,1698.72,45.84,996.61,19.27,422.3,1.08,22.03,2.37,46.41
